"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","TSNS.DESIGNATION","population","crime_rate"
"009",2020,"Theft Over",2,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,1.31665569453588
"009",2021,"Assault",38,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,25.0164581961817
"009",2021,"Auto Theft",30,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,19.7498354180382
"009",2021,"Break and Enter",17,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,11.191573403555
"009",2021,"Robbery",1,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,0.658327847267939
"009",2021,"Theft Over",2,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,1.31665569453588
"009",2022,"Assault",29,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,19.0915075707702
"009",2022,"Auto Theft",76,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,50.0329163923634
"009",2022,"Break and Enter",29,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,19.0915075707702
"009",2022,"Robbery",6,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,3.94996708360764
"009",2022,"Theft Over",8,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,5.26662277814351
"009",2023,"Assault",56,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,36.8663594470046
"009",2023,"Auto Theft",120,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,78.9993416721527
"009",2023,"Break and Enter",63,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,41.4746543778802
"009",2023,"Robbery",7,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,4.60829493087558
"009",2023,"Theft Over",6,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,3.94996708360764
"009",2024,"Assault",64,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,42.1329822251481
"009",2024,"Auto Theft",48,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,31.5997366688611
"009",2024,"Break and Enter",59,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,38.8413429888084
"009",2024,"Robbery",2,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,1.31665569453588
"009",2024,"Theft Over",7,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,4.60829493087558
"009",2025,"Assault",49,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,32.258064516129
"009",2025,"Auto Theft",43,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,28.3080974325214
"009",2025,"Break and Enter",44,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,28.9664252797893
"009",2025,"Robbery",10,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,6.58327847267939
"009",2025,"Theft Over",8,"Edenbridge-Humber Valley","Not an NIA or Emerging Neighbourhood",15190,5.26662277814351
"010",2020,"Assault",25,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,22.3813786929275
"010",2020,"Auto Theft",20,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,17.905102954342
"010",2020,"Break and Enter",12,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,10.7430617726052
"010",2020,"Robbery",10,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,8.95255147717099
"010",2020,"Theft Over",4,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,3.5810205908684
"010",2021,"Assault",22,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,19.6956132497762
"010",2021,"Auto Theft",23,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,20.5908683974933
"010",2021,"Break and Enter",11,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,9.84780662488809
"010",2021,"Robbery",1,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,0.895255147717099
"010",2021,"Theft Over",2,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,1.7905102954342
"010",2022,"Assault",25,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,22.3813786929275
"010",2022,"Auto Theft",62,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,55.5058191584602
"010",2022,"Break and Enter",13,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,11.6383169203223
"010",2022,"Robbery",2,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,1.7905102954342
"010",2022,"Theft Over",2,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,1.7905102954342
"010",2023,"Assault",28,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,25.0671441360788
"010",2023,"Auto Theft",119,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,106.535362578335
"010",2023,"Break and Enter",64,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,57.2963294538944
"010",2023,"Robbery",12,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,10.7430617726052
"010",2023,"Theft Over",5,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,4.4762757385855
"010",2024,"Assault",33,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,29.5434198746643
"010",2024,"Auto Theft",46,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,41.1817367949866
"010",2024,"Break and Enter",45,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,40.2864816472695
"010",2024,"Robbery",1,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,0.895255147717099
"010",2024,"Theft Over",4,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,3.5810205908684
"010",2025,"Assault",29,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,25.9623992837959
"010",2025,"Auto Theft",23,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,20.5908683974933
"010",2025,"Break and Enter",48,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,42.9722470904208
"010",2025,"Robbery",10,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,8.95255147717099
"010",2025,"Theft Over",11,"Princess-Rosethorn","Not an NIA or Emerging Neighbourhood",11170,9.84780662488809
"011",2020,"Assault",46,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,24.9322493224932
"011",2020,"Auto Theft",51,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,27.6422764227642
"011",2020,"Break and Enter",12,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,6.50406504065041
"011",2020,"Robbery",19,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,10.2981029810298
"011",2020,"Theft Over",3,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,1.6260162601626
"011",2021,"Assault",38,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,20.5962059620596
"011",2021,"Auto Theft",64,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,34.6883468834688
"011",2021,"Break and Enter",14,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,7.58807588075881
"011",2021,"Robbery",4,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,2.1680216802168
"011",2021,"Theft Over",2,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,1.0840108401084
"011",2022,"Assault",60,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,32.520325203252
"011",2022,"Auto Theft",93,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,50.4065040650407
"011",2022,"Break and Enter",18,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,9.75609756097561
"011",2022,"Robbery",13,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,7.04607046070461
"011",2022,"Theft Over",3,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,1.6260162601626
"011",2023,"Assault",87,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,47.1544715447154
"011",2023,"Auto Theft",123,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,66.6666666666667
"011",2023,"Break and Enter",29,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,15.7181571815718
"011",2023,"Robbery",13,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,7.04607046070461
"011",2023,"Theft Over",3,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,1.6260162601626
"011",2024,"Assault",80,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,43.360433604336
"011",2024,"Auto Theft",97,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,52.5745257452575
"011",2024,"Break and Enter",31,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,16.8021680216802
"011",2024,"Robbery",6,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,3.2520325203252
"011",2024,"Theft Over",10,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,5.42005420054201
"011",2025,"Assault",73,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,39.5663956639566
"011",2025,"Auto Theft",46,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,24.9322493224932
"011",2025,"Break and Enter",22,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,11.9241192411924
"011",2025,"Robbery",6,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,3.2520325203252
"011",2025,"Theft Over",5,"Eringate-Centennial-West Deane","Not an NIA or Emerging Neighbourhood",18450,2.710027100271
"012",2020,"Assault",41,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,39.5561987457791
"012",2020,"Auto Theft",29,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,27.9787747226242
"012",2020,"Break and Enter",12,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,11.5774240231548
"012",2020,"Robbery",16,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,15.4365653642065
"012",2020,"Theft Over",7,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,6.75349734684033
"012",2021,"Assault",27,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,26.0492040520984
"012",2021,"Auto Theft",23,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,22.1900627110468
"012",2021,"Break and Enter",9,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,8.68306801736614
"012",2021,"Robbery",8,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,7.71828268210323
"012",2021,"Theft Over",1,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,0.964785335262904
"012",2022,"Assault",36,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,34.7322720694645
"012",2022,"Auto Theft",31,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,29.90834539315
"012",2022,"Break and Enter",12,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,11.5774240231548
"012",2022,"Robbery",11,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,10.6126386878919
"012",2022,"Theft Over",3,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,2.89435600578871
"012",2023,"Assault",43,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,41.4857694163049
"012",2023,"Auto Theft",49,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,47.2744814278823
"012",2023,"Break and Enter",14,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,13.5069946936807
"012",2023,"Robbery",3,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,2.89435600578871
"012",2023,"Theft Over",1,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,0.964785335262904
"012",2024,"Assault",52,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,50.168837433671
"012",2024,"Auto Theft",43,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,41.4857694163049
"012",2024,"Break and Enter",21,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,20.260492040521
"012",2024,"Robbery",5,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,4.82392667631452
"012",2024,"Theft Over",3,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,2.89435600578871
"012",2025,"Assault",34,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,32.8027013989387
"012",2025,"Auto Theft",19,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,18.3309213699952
"012",2025,"Break and Enter",28,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,27.0139893873613
"012",2025,"Robbery",11,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,10.6126386878919
"012",2025,"Theft Over",11,"Markland Wood","Not an NIA or Emerging Neighbourhood",10365,10.6126386878919
"013",2020,"Assault",63,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,53.0973451327434
"013",2020,"Auto Theft",11,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,9.27096502317741
"013",2020,"Break and Enter",14,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,11.7994100294985
"013",2020,"Robbery",9,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,7.58533501896334
"013",2020,"Theft Over",7,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,5.89970501474926
"013",2021,"Assault",49,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,41.2979351032448
"013",2021,"Auto Theft",18,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,15.1706700379267
"013",2021,"Break and Enter",12,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,10.1137800252845
"013",2021,"Robbery",2,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,1.68563000421408
"013",2021,"Theft Over",3,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,2.52844500632111
"013",2022,"Assault",59,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,49.7260851243152
"013",2022,"Auto Theft",33,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,27.8128950695322
"013",2022,"Break and Enter",21,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,17.6991150442478
"013",2022,"Robbery",4,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,3.37126000842815
"013",2022,"Theft Over",5,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,4.21407501053519
"013",2023,"Assault",66,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,55.6257901390645
"013",2023,"Auto Theft",65,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,54.7829751369574
"013",2023,"Break and Enter",12,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,10.1137800252845
"013",2023,"Robbery",1,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,0.842815002107038
"013",2023,"Theft Over",5,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,4.21407501053519
"013",2024,"Assault",58,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,48.8832701222082
"013",2024,"Auto Theft",43,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,36.2410450906026
"013",2024,"Break and Enter",11,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,9.27096502317741
"013",2024,"Robbery",3,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,2.52844500632111
"013",2024,"Theft Over",4,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,3.37126000842815
"013",2025,"Assault",55,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,46.3548251158871
"013",2025,"Auto Theft",29,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,24.4416350611041
"013",2025,"Break and Enter",16,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,13.4850400337126
"013",2025,"Robbery",4,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,3.37126000842815
"013",2025,"Theft Over",2,"Etobicoke West Mall","Not an NIA or Emerging Neighbourhood",11865,1.68563000421408
"015",2020,"Assault",10,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,11.2930547713156
"015",2020,"Auto Theft",16,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,18.068887634105
"015",2020,"Break and Enter",21,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,23.7154150197628
"015",2020,"Robbery",5,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,5.64652738565782
"015",2020,"Theft Over",3,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,3.38791643139469
"015",2021,"Assault",27,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,30.4912478825522
"015",2021,"Auto Theft",37,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,41.7843026538679
"015",2021,"Break and Enter",9,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,10.1637492941841
"015",2021,"Robbery",12,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,13.5516657255788
"015",2021,"Theft Over",5,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,5.64652738565782
"015",2022,"Assault",22,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,24.8447204968944
"015",2022,"Auto Theft",68,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,76.7927724449464
"015",2022,"Break and Enter",13,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,14.6809712027103
"015",2022,"Robbery",8,"Kingsway South","Not an NIA or Emerging Neighbourhood",8855,9.03444381705251
