"HOOD_158","year","CSI_CATEGORY","crime_count","neighbourhood_name","population","crime_rate","city_avg_rate","s_crime_rate"
"125",2018,"Robbery",8,"Ionview",13365,5.98578376356154,13.2701503600022,0.0651230497422783
"125",2018,"Theft Over",1,"Ionview",13365,0.748222970445193,4.47180131994928,0.00936775302383185
"125",2019,"Assault",86,"Ionview",13365,64.3471754582866,74.3439178949927,0.099992795462545
"125",2019,"Auto Theft",9,"Ionview",13365,6.73400673400673,18.6275271489613,0.0277258782193542
"125",2019,"Break and Enter",19,"Ionview",13365,14.2162364384587,31.0331575818545,0.0602317197611557
"125",2019,"Robbery",12,"Ionview",13365,8.97867564534231,12.642311995235,0.12689973546018
"125",2019,"Theft Over",2,"Ionview",13365,1.49644594089039,4.91033294764247,0.0217077987374336
"125",2020,"Assault",85,"Ionview",13365,63.5989524878414,64.6066532437307,0.152573109884931
"125",2020,"Auto Theft",6,"Ionview",13365,4.48933782267116,20.3235219509665,0.0078272885510885
"125",2020,"Break and Enter",15,"Ionview",13365,11.2233445566779,25.6028576114286,0.0723038785015962
"125",2020,"Robbery",2,"Ionview",13365,1.49644594089039,9.79054142585102,0.00403585726383388
"125",2021,"Assault",91,"Ionview",13365,68.0882903105125,67.000711128936,0.171382274460663
"125",2021,"Auto Theft",9,"Ionview",13365,6.73400673400673,23.3490047634096,0.0149938160301664
"125",2021,"Break and Enter",18,"Ionview",13365,13.4680134680135,20.432061457531,0.111639516685035
"125",2021,"Robbery",4,"Ionview",13365,2.99289188178077,8.00060922030759,0.0440367551837249
"125",2021,"Theft Over",4,"Ionview",13365,2.99289188178077,3.86280673690401,0.115493590436274
"125",2022,"Assault",87,"Ionview",13365,65.0953984287318,75.5027763886577,0.143387937281703
"125",2022,"Auto Theft",11,"Ionview",13365,8.23045267489712,34.6283205409473,0.0166290973346208
"125",2022,"Break and Enter",13,"Ionview",13365,9.7268986157875,22.1324764378535,0.055604791712313
"125",2022,"Robbery",8,"Ionview",13365,5.98578376356154,10.1236637693902,0.122975880241099
"125",2022,"Theft Over",2,"Ionview",13365,1.49644594089039,5.07012294090382,0.0269222881367191
"125",2023,"Assault",123,"Ionview",13365,92.0314253647587,86.6815187447212,0.171466144746237
"125",2023,"Auto Theft",35,"Ionview",13365,26.1878039655817,43.1316360491142,0.0831356849016796
"125",2023,"Break and Enter",14,"Ionview",13365,10.4751215862327,28.2926805343177,0.0584378080964184
"125",2023,"Robbery",4,"Ionview",13365,2.99289188178077,11.2130876852936,0.0458151765062811
"125",2023,"Theft Over",1,"Ionview",13365,0.748222970445193,6.10925045926995,0.00744920235664854
"125",2024,"Assault",99,"Ionview",13365,74.0740740740741,88.726117235917,0.119312180615094
"125",2024,"Auto Theft",28,"Ionview",13365,20.9502431724654,32.7007361583231,0.0828688985522009
"125",2024,"Break and Enter",16,"Ionview",13365,11.9715675271231,25.2795511272439,0.0967360600826882
"125",2024,"Robbery",2,"Ionview",13365,1.49644594089039,11.3101442433483,0.0119775542243881
"125",2024,"Theft Over",8,"Ionview",13365,5.98578376356154,6.42981597689917,0.144195386952039
"125",2025,"Assault",107,"Ionview",13365,80.0598578376356,82.5823093970963,0.104013820313914
"125",2025,"Auto Theft",19,"Ionview",13365,14.2162364384587,24.5124507884229,0.0824923975928472
"125",2025,"Break and Enter",13,"Ionview",13365,9.7268986157875,21.9516187363523,0.06779397732064
"125",2025,"Robbery",13,"Ionview",13365,9.7268986157875,8.84684607787153,0.234949262511957
"125",2025,"Theft Over",4,"Ionview",13365,2.99289188178077,6.25993971099421,0.078542777136135
"126",2014,"Assault",131,"Dorset Park",24305,53.8983748199959,59.7037606491133,0.148148106497097
"126",2014,"Auto Theft",47,"Dorset Park",24305,19.3375848590825,12.5725770449819,0.197854940709616
"126",2014,"Break and Enter",92,"Dorset Park",24305,37.8522937667147,26.6978755593416,0.313974095700008
"126",2014,"Robbery",33,"Dorset Park",24305,13.5774531989303,13.5821805100475,0.160340831527429
"126",2014,"Theft Over",7,"Dorset Park",24305,2.88006583007612,3.65174026360149,0.0847794587240185
"126",2015,"Assault",166,"Dorset Park",24305,68.2987039703765,64.8993305496583,0.143625729996689
"126",2015,"Auto Theft",43,"Dorset Park",24305,17.6918329561819,11.9822217582044,0.207331956325048
"126",2015,"Break and Enter",84,"Dorset Park",24305,34.5607899609134,25.5038899189161,0.327549587234392
"126",2015,"Robbery",37,"Dorset Park",24305,15.2232051018309,12.4561626193602,0.238807540208247
"126",2015,"Theft Over",9,"Dorset Park",24305,3.70294178152643,3.66782701415542,0.153040341636325
"126",2016,"Assault",199,"Dorset Park",24305,81.8761571693067,67.1208846597699,0.195359866259231
"126",2016,"Auto Theft",46,"Dorset Park",24305,18.9261468833573,11.9533084105112,0.187506935414245
"126",2016,"Break and Enter",70,"Dorset Park",24305,28.8006583007612,23.5590159893207,0.333819307670608
"126",2016,"Robbery",58,"Dorset Park",24305,23.8634025920592,13.2661908051903,0.411607429693815
"126",2016,"Theft Over",12,"Dorset Park",24305,4.93725570870191,3.75877737435639,0.205648171149639
"126",2017,"Assault",205,"Dorset Park",24305,84.3447850236577,69.4035720859218,0.151907214368123
"126",2017,"Auto Theft",43,"Dorset Park",24305,17.6918329561819,13.0194983285573,0.172726947516942
"126",2017,"Break and Enter",89,"Dorset Park",24305,36.6179798395392,25.2878854736903,0.324887805494674
"126",2017,"Robbery",35,"Dorset Park",24305,14.4003291503806,14.3548478472783,0.199920908400628
"126",2017,"Theft Over",5,"Dorset Park",24305,2.0571898786258,4.12216830498806,0.0635294752770738
"126",2018,"Assault",200,"Dorset Park",24305,82.2875951450319,70.45244134518,0.165591503301554
"126",2018,"Auto Theft",80,"Dorset Park",24305,32.9150380580128,16.9822295749662,0.210547786277723
"126",2018,"Break and Enter",69,"Dorset Park",24305,28.389220325036,27.5990772510942,0.19544573024269
"126",2018,"Robbery",36,"Dorset Park",24305,14.8117671261057,13.2701503600022,0.175425688868034
"126",2018,"Theft Over",13,"Dorset Park",24305,5.34869368442707,4.47180131994928,0.149739414566515
"126",2019,"Assault",161,"Dorset Park",24305,66.2415140917507,74.3439178949927,0.103718592905906
"126",2019,"Auto Theft",65,"Dorset Park",24305,26.7434684221354,18.6275271489613,0.166575977713882
"126",2019,"Break and Enter",56,"Dorset Park",24305,23.0405266406089,31.0331575818545,0.120280157752317
"126",2019,"Robbery",38,"Dorset Park",24305,15.6346430775561,12.642311995235,0.229513099039552
"126",2019,"Theft Over",8,"Dorset Park",24305,3.29150380580128,4.91033294764247,0.0568948782324054
"126",2020,"Assault",127,"Dorset Park",24305,52.2526229170953,64.6066532437307,0.119476559324416
"126",2020,"Auto Theft",72,"Dorset Park",24305,29.6235342522115,20.3235219509665,0.22518534312271
"126",2020,"Break and Enter",71,"Dorset Park",24305,29.2120962764863,25.6028576114286,0.232401015584346
"126",2020,"Robbery",24,"Dorset Park",24305,9.87451141740383,9.79054142585102,0.144364693017341
"126",2020,"Theft Over",5,"Dorset Park",24305,2.0571898786258,4.32598074185994,0.0650624409726482
"126",2021,"Assault",143,"Dorset Park",24305,58.8356305286978,67.000711128936,0.142166084688339
"126",2021,"Auto Theft",49,"Dorset Park",24305,20.1604608105328,23.3490047634096,0.106633305715885
"126",2021,"Break and Enter",38,"Dorset Park",24305,15.6346430775561,20.432061457531,0.13647739976268
"126",2021,"Robbery",17,"Dorset Park",24305,6.99444558732771,8.00060922030759,0.119517846419875
"126",2021,"Theft Over",4,"Dorset Park",24305,1.64575190290064,3.86280673690401,0.0558746987183898
"126",2022,"Assault",193,"Dorset Park",24305,79.4075293149558,75.5027763886577,0.187096065511112
"126",2022,"Auto Theft",72,"Dorset Park",24305,29.6235342522115,34.6283205409473,0.109466374976628
"126",2022,"Break and Enter",71,"Dorset Park",24305,29.2120962764863,22.1324764378535,0.267718855122972
"126",2022,"Robbery",31,"Dorset Park",24305,12.7545772474799,10.1236637693902,0.281207845603196
"126",2022,"Theft Over",9,"Dorset Park",24305,3.70294178152643,5.07012294090382,0.0833580613797453
"126",2023,"Assault",214,"Dorset Park",24305,88.0477268051841,86.6815187447212,0.161796562770166
"126",2023,"Auto Theft",104,"Dorset Park",24305,42.7895494754166,43.1316360491142,0.151283200433112
"126",2023,"Break and Enter",66,"Dorset Park",24305,27.1549063978605,28.2926805343177,0.222392725849953
"126",2023,"Robbery",29,"Dorset Park",24305,11.9317012960296,11.2130876852936,0.22617782212922
"126",2023,"Theft Over",25,"Dorset Park",24305,10.285949393129,6.10925045926995,0.237415078455715
"126",2024,"Assault",199,"Dorset Park",24305,81.8761571693067,88.726117235917,0.135102009845088
"126",2024,"Auto Theft",119,"Dorset Park",24305,48.961119111294,32.7007361583231,0.226587632031994
"126",2024,"Break and Enter",74,"Dorset Park",24305,30.4464102036618,25.2795511272439,0.332404542557582
"126",2024,"Robbery",24,"Dorset Park",24305,9.87451141740383,11.3101442433483,0.151050920481691
"126",2024,"Theft Over",14,"Dorset Park",24305,5.76013166015223,6.42981597689917,0.138301420300807
"126",2025,"Assault",160,"Dorset Park",24305,65.8300761160255,82.5823093970963,0.078876876088097
"126",2025,"Auto Theft",95,"Dorset Park",24305,39.0866076938901,24.5124507884229,0.256112250555702
"126",2025,"Break and Enter",52,"Dorset Park",24305,21.3947747377083,21.9516187363523,0.200504707932655
"126",2025,"Robbery",30,"Dorset Park",24305,12.3431392717548,8.84684607787153,0.303912352660446
"126",2025,"Theft Over",18,"Dorset Park",24305,7.40588356305287,6.25993971099421,0.228691902081508
"128",2014,"Assault",107,"Agincourt South-Malvern West",24170,44.2697558957385,59.7037606491133,0.116121638020782
"128",2014,"Auto Theft",34,"Agincourt South-Malvern West",24170,14.0670252378982,12.5725770449819,0.141677404893528
"128",2014,"Break and Enter",73,"Agincourt South-Malvern West",24170,30.2027306578403,26.6978755593416,0.243092209304688
"128",2014,"Robbery",26,"Agincourt South-Malvern West",24170,10.7571369466281,13.5821805100475,0.125913017813107
"128",2014,"Theft Over",19,"Agincourt South-Malvern West",24170,7.86098469176665,3.65174026360149,0.252553282583514
"128",2015,"Assault",99,"Agincourt South-Malvern West",24170,40.9598676044684,64.8993305496583,0.0750383016150445
"128",2015,"Auto Theft",31,"Agincourt South-Malvern West",24170,12.8258171286719,11.9822217582044,0.146770445969645
"128",2015,"Break and Enter",60,"Agincourt South-Malvern West",24170,24.8241621845263,25.5038899189161,0.221582848271083
"128",2015,"Robbery",24,"Agincourt South-Malvern West",24170,9.92966487381051,12.4561626193602,0.15246204327033
"128",2015,"Theft Over",9,"Agincourt South-Malvern West",24170,3.72362432767894,3.66782701415542,0.153993812902052
"128",2016,"Assault",140,"Agincourt South-Malvern West",24170,57.923045097228,67.1208846597699,0.130964626386547
"128",2016,"Auto Theft",29,"Agincourt South-Malvern West",24170,11.9983450558544,11.9533084105112,0.113994609141453
"128",2016,"Break and Enter",61,"Agincourt South-Malvern West",24170,25.237898220935,23.5590159893207,0.283688965926946
"128",2016,"Robbery",21,"Agincourt South-Malvern West",24170,8.6884567645842,13.2661908051903,0.141659473342497
"128",2016,"Theft Over",13,"Agincourt South-Malvern West",24170,5.37856847331403,3.75877737435639,0.226022457310657
"128",2017,"Assault",107,"Agincourt South-Malvern West",24170,44.2697558957385,69.4035720859218,0.0653204509820828
"128",2017,"Auto Theft",39,"Agincourt South-Malvern West",24170,16.1357054199421,13.0194983285573,0.156370305402589
"128",2017,"Break and Enter",92,"Agincourt South-Malvern West",24170,38.063715349607,25.2878854736903,0.339688276432939
"128",2017,"Robbery",34,"Agincourt South-Malvern West",24170,14.0670252378982,14.3548478472783,0.194946728236526
"128",2017,"Theft Over",15,"Agincourt South-Malvern West",24170,6.20604054613157,4.12216830498806,0.215169339737406
"128",2018,"Assault",116,"Agincourt South-Malvern West",24170,47.9933802234175,70.45244134518,0.0884311257979708
"128",2018,"Auto Theft",37,"Agincourt South-Malvern West",24170,15.3082333471245,16.9822295749662,0.0910667599033109
"128",2018,"Break and Enter",94,"Agincourt South-Malvern West",24170,38.8911874224245,27.5990772510942,0.276213928310464
"128",2018,"Robbery",32,"Agincourt South-Malvern West",24170,13.2395531650807,13.2701503600022,0.15577696055665
"128",2018,"Theft Over",11,"Agincourt South-Malvern West",24170,4.55109640049648,4.47180131994928,0.125402762308954
"128",2019,"Assault",114,"Agincourt South-Malvern West",24170,47.1659081505999,74.3439178949927,0.066200568097357
"128",2019,"Auto Theft",56,"Agincourt South-Malvern West",24170,23.1692180388912,18.6275271489613,0.141773460331506
"128",2019,"Break and Enter",100,"Agincourt South-Malvern West",24170,41.3736036408771,31.0331575818545,0.245034966605898
"128",2019,"Robbery",28,"Agincourt South-Malvern West",24170,11.5846090194456,12.642311995235,0.167074750062309
"128",2019,"Theft Over",13,"Agincourt South-Malvern West",24170,5.37856847331403,4.91033294764247,0.097805932857691
"128",2020,"Assault",132,"Agincourt South-Malvern West",24170,54.6131568059578,64.6066532437307,0.126362092546012
"128",2020,"Auto Theft",67,"Agincourt South-Malvern West",24170,27.7203144393877,20.3235219509665,0.208726485681326
"128",2020,"Break and Enter",86,"Agincourt South-Malvern West",24170,35.5812991311543,25.6028576114286,0.289085946168428
"128",2020,"Robbery",18,"Agincourt South-Malvern West",24170,7.44724865535788,9.79054142585102,0.103709131370012
"128",2020,"Theft Over",8,"Agincourt South-Malvern West",24170,3.30988829127017,4.32598074185994,0.115438024110644
"128",2021,"Assault",153,"Agincourt South-Malvern West",24170,63.301613570542,67.000711128936,0.156267868515617
"128",2021,"Auto Theft",36,"Agincourt South-Malvern West",24170,14.8944973107158,23.3490047634096,0.0706915592892876
"128",2021,"Break and Enter",39,"Agincourt South-Malvern West",24170,16.1357054199421,20.432061457531,0.142221495486278
"128",2021,"Robbery",19,"Agincourt South-Malvern West",24170,7.86098469176665,8.00060922030759,0.135863326704491
"128",2021,"Theft Over",5,"Agincourt South-Malvern West",24170,2.06868018204386,3.86280673690401,0.0745917701986908
"128",2022,"Assault",175,"Agincourt South-Malvern West",24170,72.403806371535,75.5027763886577,0.16570724347421
"128",2022,"Auto Theft",82,"Agincourt South-Malvern West",24170,33.9263549855192,34.6283205409473,0.12813886783925
"128",2022,"Break and Enter",54,"Agincourt South-Malvern West",24170,22.3417459660736,22.1324764378535,0.192928855720726
"128",2022,"Robbery",33,"Agincourt South-Malvern West",24170,13.6532892014895,10.1236637693902,0.302216753485404
"128",2022,"Theft Over",11,"Agincourt South-Malvern West",24170,4.55109640049648,5.07012294090382,0.105051400143267
"128",2023,"Assault",184,"Agincourt South-Malvern West",24170,76.1274306992139,86.6815187447212,0.132862576261904
"128",2023,"Auto Theft",134,"Agincourt South-Malvern West",24170,55.4406288787753,43.1316360491142,0.203213862158956
"128",2023,"Break and Enter",68,"Agincourt South-Malvern West",24170,28.1340504757964,28.2926805343177,0.232017279678425
"128",2023,"Robbery",18,"Agincourt South-Malvern West",24170,7.44724865535788,11.2130876852936,0.135692869943863
"128",2023,"Theft Over",11,"Agincourt South-Malvern West",24170,4.55109640049648,6.10925045926995,0.0991409831101507
"128",2024,"Assault",170,"Agincourt South-Malvern West",24170,70.3351261894911,88.726117235917,0.111745310603995
"128",2024,"Auto Theft",100,"Agincourt South-Malvern West",24170,41.3736036408771,32.7007361583231,0.187657463762781
"128",2024,"Break and Enter",60,"Agincourt South-Malvern West",24170,24.8241621845263,25.2795511272439,0.260686115398808
"128",2024,"Robbery",29,"Agincourt South-Malvern West",24170,11.9983450558544,11.3101442433483,0.186305919896273
"128",2024,"Theft Over",11,"Agincourt South-Malvern West",24170,4.55109640049648,6.42981597689917,0.106721774496887
"128",2025,"Assault",122,"Agincourt South-Malvern West",24170,50.4757964418701,82.5823093970963,0.0517535034779109
"128",2025,"Auto Theft",74,"Agincourt South-Malvern West",24170,30.6164666942491,24.5124507884229,0.196982267338778
"128",2025,"Break and Enter",73,"Agincourt South-Malvern West",24170,30.2027306578403,21.9516187363523,0.300686630773186
"128",2025,"Robbery",27,"Agincourt South-Malvern West",24170,11.1708729830368,8.84684607787153,0.27301186743081
"128",2025,"Theft Over",11,"Agincourt South-Malvern West",24170,4.55109640049648,6.25993971099421,0.131559655904338
"129",2014,"Assault",78,"Agincourt North",27540,28.322440087146,59.7037606491133,0.0630780799525492
"129",2014,"Auto Theft",19,"Agincourt North",27540,6.89905591866376,12.5725770449819,0.0652758684150492
"129",2014,"Break and Enter",45,"Agincourt North",27540,16.3398692810458,26.6978755593416,0.11463706078986
"129",2014,"Robbery",36,"Agincourt North",27540,13.0718954248366,13.5821805100475,0.154169449557724
"129",2014,"Theft Over",1,"Agincourt North",27540,0.363108206245461,3.65174026360149,0
"129",2015,"Assault",69,"Agincourt North",27540,25.0544662309368,64.8993305496583,0.0351349727758996
"129",2015,"Auto Theft",27,"Agincourt North",27540,9.80392156862745,11.9822217582044,0.109160506803823
"129",2015,"Break and Enter",54,"Agincourt North",27540,19.6078431372549,25.5038899189161,0.164812030743061
"129",2015,"Robbery",37,"Agincourt North",27540,13.4350036310821,12.4561626193602,0.20963932046003
"129",2015,"Theft Over",7,"Agincourt North",27540,2.54175744371823,3.66782701415542,0.0995094130867472
"129",2016,"Assault",83,"Agincourt North",27540,30.1379811183733,67.1208846597699,0.0562676160602003
"129",2016,"Auto Theft",19,"Agincourt North",27540,6.89905591866376,11.9533084105112,0.0598850061034027
"129",2016,"Break and Enter",49,"Agincourt North",27540,17.7923021060276,23.5590159893207,0.178924606452086
"129",2016,"Robbery",15,"Agincourt North",27540,5.44662309368192,13.2661908051903,0.0839903136472777
"129",2016,"Theft Over",5,"Agincourt North",27540,1.81554103122731,3.75877737435639,0.0615265566121084
"129",2017,"Assault",75,"Agincourt North",27540,27.2331154684096,69.4035720859218,0.0285108070298471
"129",2017,"Auto Theft",36,"Agincourt North",27540,13.0718954248366,13.0194983285573,0.124166233159632
